TST_DigIn_1     ; 1   ; 1   ; 1   ; 1   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
TST_DigIn_2     ; 1   ; 1   ; 1   ; 1   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
TST_DigIn_3     ; 1   ; 1   ; 1   ; 1   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
TST_DigIn_4     ; 1   ; 1   ; 1   ; 1   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
TST_DigIn_5     ; 1   ; 1   ; 1   ; 1   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
TST_DigIn_6     ; 1   ; 1   ; 1   ; 1   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
TST_DigIn_7     ; 1   ; 1   ; 1   ; 1   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
TST_DigIn_8     ; 1   ; 1   ; 1   ; 1   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0

TST_DigOut_1    ; 0   ; 0   ; 0   ; 0   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigOut_2    ; 0   ; 0   ; 0   ; 0   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigOut_3    ; 0   ; 0   ; 0   ; 0   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigOut_4    ; 0   ; 0   ; 0   ; 0   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigOut_5    ; 0   ; 0   ; 0   ; 0   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigOut_6    ; 0   ; 0   ; 0   ; 0   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigOut_7    ; 0   ; 0   ; 0   ; 0   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_DigOut_8    ; 0   ; 0   ; 0   ; 0   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1

TST_VCC_set     ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
TST_mA_max      ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
TST_VCC_fbk     ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
TST_mA_fbk      ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0

TST_FWrevision  ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
TST_HWconfig    ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0

TST_RTU1_WR     ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_RTU1_RD     ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
TST_RTU3_WR     ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1   ; 1
TST_RTU3_RD     ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0   ; 0
